playerID,mlb_playerID,npb_playerID,kbo_playerID,birthYear,birthMonth,birthDay,nameLast,nameFirst,nameFull,mlb_weight,npb_weight,kbo_weight,height,bats,throws
MLB_westda01_NPB_104484_KBO_,westda01,104484,,1964,9,1,West,David,David West,205,205,205,78,L,L
MLB_westma03_NPB_106535_KBO_,westma03,106535,,1988,11,21,West,Matt,Matt West,230,229,230,73,R,R
MLB_wheelja01_NPB__KBO_68742,wheelja01,,68742,1990,10,27,Wheeler,Jason,Jason Wheeler,255,255,254,78,L,L
MLB_wheelze01_NPB_106266_KBO_,wheelze01,106266,,1987,1,16,Wheeler,Zelous,Zelous Wheeler,220,220,220,70,R,R
MLB_whitede04_NPB_104984_KBO_70542,whitede04,104984,70542,1969,10,12,White,Derrick,Derrick White,220,220,223,73,R,R
MLB_whiteje01_NPB_103456_KBO_,whiteje01,103456,,1952,8,23,White,Jerry,Jerry White,164,163,164,70,B,R
MLB_whitejo03_NPB_105803_KBO_,whitejo03,105803,,1982,4,14,Whitesell,Josh,Josh Whitesell,220,218,220,75,L,L
MLB_whitema02_NPB_105078_KBO_,whitema02,105078,,1967,8,8,Whiteside,Matt,Matt Whiteside,185,185,185,72,R,R
MLB_whitema03_NPB_105466_KBO_,whitema03,105466,,1977,8,19,White,Matt,Matt White,180,181,180,73,R,L
MLB_whitemi03_NPB__KBO_55855,whitemi03,,55855,1994,12,28,White,Mitch,Mitch White,210,210,209,75,R,R
MLB_whitero01_NPB_103162_KBO_,whitero01,103162,,1943,12,27,White,Roy,Roy White,160,161,160,70,B,R
MLB_whitety01_NPB__KBO_50802,whitety01,,50802,1990,10,29,White,Tyler,Tyler White,238,238,238,71,R,R
MLB_whitfte01_NPB_103237_KBO_,whitfte01,103237,,1953,1,12,Whitfield,Terry,Terry Whitfield,197,196,197,73,L,R
MLB_whitmda02_NPB_104425_KBO_,whitmda02,104425,,1968,11,18,Whitmore,Darrell,Darrell Whitmore,210,209,210,73,L,R
MLB_wickro01_NPB_3505159_KBO_,wickro01,3505159,,1992,11,9,Wick,Rowan,Rowan Wick,234,234,234,75,L,R
MLB_widenta01_NPB__KBO_53927,widenta01,,53927,1994,10,24,Widener,Taylor,Taylor Widener,203,203,203,72,L,R
MLB_wielajo01_NPB_106520_KBO_69656,wielajo01,106520,69656,1990,1,21,Wieland,Joe,Joe Wieland,205,205,203,74,R,R
MLB_wilkad01_NPB__KBO_63940,wilkad01,,63940,1987,12,9,Wilk,Adam,Adam Wilk,180,180,181,74,L,L
MLB_wilkeaa01_NPB_107112_KBO_53546,wilkeaa01,107112,53546,1989,5,24,Wilkerson,Aaron,Aaron Wilkerson,230,209,229,74,R,R
MLB_willibe01_NPB_102915_KBO_,willibe01,102915,,1948,10,8,Williams,Bernie,Bernie Williams,175,174,175,73,R,R
MLB_willibr01_NPB_104602_KBO_,willibr01,104602,,1969,2,15,Williams,Brian,Brian Williams,205,205,205,75,R,R
MLB_willida05_NPB_103766_KBO_,willida05,103766,,1958,2,28,Williams,Dallas,Dallas Williams,165,165,165,71,L,L
MLB_willida07_NPB_105563_KBO_,willida07,105563,,1979,3,12,Williams,David,David Williams,215,216,215,75,L,L
MLB_willied01_NPB_104036_KBO_70309,willied01,104036,70309,1964,11,1,Williams,Eddie,Eddie Williams,175,174,209,72,R,R
MLB_willije01_NPB_105088_KBO_,willije01,105088,,1972,6,6,Williams,Jeff,Jeff Williams,185,194,185,72,R,L
MLB_willima08_NPB__KBO_69405,willima08,,69405,1990,7,15,Williamson,Mac,Mac Williamson,237,237,236,76,R,R
MLB_willini01_NPB__KBO_53716,willini01,,53716,1993,9,8,Williams,Nick,Nick Williams,215,215,214,75,L,L
MLB_willira01_NPB_105978_KBO_,willira01,105978,,1975,9,18,Williams,Randy,Randy Williams,200,201,200,75,L,L
MLB_williwa02_NPB_102944_KBO_,williwa02,102944,,1943,12,19,Williams,Walt,Walt Williams,165,165,165,66,R,R
MLB_willsbu01_NPB_103375_KBO_,willsbu01,103375,,1952,7,27,Wills,Bump,Bump Wills,172,172,172,69,B,R
MLB_wilsode01_NPB_104605_KBO_,wilsode01,104605,,1969,5,9,Wilson,Desi,Desi Wilson,230,229,230,79,L,L
MLB_wilsoja03_NPB__KBO_69569,wilsoja03,,69569,1990,7,29,Wilson,Jacob,Jacob Wilson,219,219,205,72,R,R
MLB_wilsoji03_NPB_103935_KBO_,wilsoji03,103935,,1960,12,29,Wilson,Jim,Jim Wilson,230,229,230,75,R,R
MLB_wilsokr01_NPB__KBO_77444,wilsokr01,,77444,1976,8,6,Wilson,Kris,Kris Wilson,220,220,218,76,R,R
MLB_wilsoni01_NPB_104500_KBO_,wilsoni01,104500,,1970,1,12,Wilson,Nigel,Nigel Wilson,185,185,185,73,L,L
MLB_wilsoty01_NPB__KBO_68135,wilsoty01,,68135,1989,9,25,Wilson,Tyler,Tyler Wilson,185,185,185,74,R,R
MLB_windhgo01_NPB_102108_KBO_,windhgo01,102108,,1933,12,19,Windhorn,Gordie,Gordie Windhorn,185,185,185,73,R,R
MLB_wingetr01_NPB_53555150_KBO_,wingetr01,53555150,,1994,4,15,Wingenter,Trey,Trey Wingenter,237,236,237,79,R,R
MLB_wintema01_NPB_103933_KBO_,wintema01,103933,,1960,3,18,Winters,Matt,Matt Winters,215,216,215,75,L,R
MLB_wisdopa01_NPB__KBO_55645,wisdopa01,,55645,1991,8,27,Wisdom,Patrick,Patrick Wisdom,220,220,218,74,R,R
MLB_withesh01_NPB_104701_KBO_,withesh01,104701,,1972,9,21,Withem,Shannon,Shannon Withem,185,185,185,75,R,R
MLB_wittke01_NPB_105279_KBO_,wittke01,105279,,1976,1,5,Witt,Kevin,Kevin Witt,195,194,195,76,L,R
MLB_wolcobo01_NPB_104807_KBO_,wolcobo01,104807,,1973,9,8,Wolcott,Bob,Bob Wolcott,190,190,190,72,R,R
MLB_wolfebr01_NPB_105738_KBO_,wolfebr01,105738,,1980,11,29,Wolfe,Brian,Brian Wolfe,230,229,230,74,R,R
MLB_wolfela01_NPB_103311_KBO_,wolfela01,103311,,1953,3,2,Wolfe,Larry,Larry Wolfe,170,170,170,71,R,R
MLB_wolfro01_NPB__KBO_64824,wolfro01,,64824,1982,10,18,Wolf,Ross,Ross Wolf,190,190,181,72,R,R
MLB_woodmi01_NPB_105569_KBO_,woodmi01,105569,,1980,4,26,Wood,Mike,Mike Wood,190,190,190,75,R,R
MLB_woodsro01_NPB_102906_KBO_,woodsro01,102906,,1943,2,1,Woods,Ron,Ron Woods,168,168,168,70,R,R
MLB_woodte01_NPB__KBO_70503,woodte01,,70503,1967,1,4,Wood,Ted,Ted Wood,170,170,190,74,L,L
MLB_worthcr01_NPB_104413_KBO_,worthcr01,104413,,1965,4,17,Worthington,Craig,Craig Worthington,160,161,160,72,R,R
MLB_worthda01_NPB__KBO_67827,worthda01,,67827,1985,9,30,Worth,Danny,Danny Worth,195,195,194,73,R,R
MLB_wrighcl01_NPB_102941_KBO_,wrighcl01,102941,,1941,2,20,Wright,Clyde,Clyde Wright,180,181,180,73,R,L
MLB_wrighge03_NPB_103767_KBO_,wrighge03,103767,,1958,12,22,Wright,George,George Wright,180,181,180,71,B,R
MLB_wrighmi01_NPB__KBO_50912,wrighmi01,,50912,1990,1,3,Wright,Mike,Mike Wright,240,240,214,78,R,R
MLB_wynnema01_NPB_104024_KBO_,wynnema01,104024,,1959,12,17,Wynne,Marvell,Marvell Wynne,175,174,175,71,L,L
MLB_yabuke01_NPB_104269_KBO_,yabuke01,104269,,1968,9,28,Yabu,Keiichi,Keiichi Yabu,200,201,200,72,R,R
MLB_yabutya01_NPB_104456_KBO_,yabutya01,104456,,1973,6,19,Yabuta,Yasuhiko,Yasuhiko Yabuta,190,194,190,72,R,R
MLB_yajurmi01_NPB_33035159_KBO_,yajurmi01,33035159,,1998,5,1,Yajure,Miguel,Miguel Yajure,215,214,215,73,R,R
MLB_yamagsh01_NPB_105442_KBO_,yamagsh01,105442,,1987,7,11,Yamaguchi,Shun,Shun Yamaguchi,225,216,225,74,R,R
MLB_yamamyo01_NPB_106586_KBO_,yamamyo01,106586,,1998,8,17,Yamamoto,Yoshinobu,Yoshinobu Yamamoto,176,176,176,70,R,R
MLB_yanes01_NPB_105461_KBO_78853,yanes01,105461,78853,1975,6,22,Yan,Esteban,Esteban Yan,255,256,249,76,R,R
MLB_yanghy01_NPB__KBO_77637,yanghy01,,77637,1988,3,1,Yang,Hyeon-Jong,Hyeon-Jong Yang,200,200,201,72,L,L
MLB_yarnaed01_NPB_104919_KBO_,yarnaed01,104919,,1975,12,4,Yarnall,Ed,Ed Yarnall,234,234,234,75,L,L
MLB_ynoaga01_NPB_106921_KBO_,ynoaga01,106921,,1993,5,26,Ynoa,Gabriel,Gabriel Ynoa,205,205,205,74,R,R
MLB_yoshima01_NPB_103594_KBO_,yoshima01,103594,,1965,4,20,Yoshii,Masato,Masato Yoshii,210,209,210,74,R,R
MLB_yoshima02_NPB_106371_KBO_,yoshima02,106371,,1993,7,15,Yoshida,Masataka,Masataka Yoshida,176,187,176,68,L,R
MLB_youklke01_NPB_106149_KBO_,youklke01,106149,,1979,3,15,Youkilis,Kevin,Kevin Youkilis,220,220,220,73,R,R
MLB_youmash01_NPB__KBO_62597,youmash01,,62597,1979,10,11,Youman,Shane,Shane Youman,220,220,220,76,L,L
MLB_younger02_NPB_104983_KBO_,younger02,104983,,1969,7,8,Young,Ernie,Ernie Young,190,190,190,73,R,R
MLB_youngja02_NPB__KBO_54295,youngja02,,54295,1995,7,9,Young,Jared,Jared Young,185,185,198,74,L,R
MLB_youngmi01_NPB_103934_KBO_,youngmi01,103934,,1960,3,20,Young,Mike,Mike Young,195,194,195,74,B,R
MLB_youngti01_NPB_104905_KBO_,youngti01,104905,,1973,10,15,Young,Tim,Tim Young,170,170,170,69,L,L
MLB_zabalan01_NPB_93795159_KBO_,zabalan01,93795159,,1996,12,21,Zabala,Aneurys,Aneurys Zabala,259,258,259,75,R,R
MLB_zagurmi01_NPB_106261_KBO_,zagurmi01,106261,,1983,1,27,Zagurski,Mike,Mike Zagurski,240,240,240,72,L,L
MLB_zimmedo01_NPB_102266_KBO_,zimmedo01,102266,,1931,1,17,Zimmer,Don,Don Zimmer,165,165,165,69,R,R
MLB_zinteal01_NPB_104677_KBO_,zinteal01,104677,,1968,5,19,Zinter,Alan,Alan Zinter,200,201,200,74,B,R
MLB_zuberjo01_NPB_104887_KBO_,zuberjo01,104887,,1969,12,10,Zuber,Jon,Jon Zuber,190,190,190,73,L,L
MLB_zuletju01_NPB_105106_KBO_,zuletju01,105106,,1975,3,28,Zuleta,Julio,Julio Zuleta,230,229,230,78,R,R
